gameid,home,team,playerid,name,SEC,PTS,contestedshots,contestedshots2P,contestedshots3P,deflections,chargesdrawn,screenAST,screenASTPTS,looseballsrecoveredOFF,looseballsrecoveredDEF,looseballsrecoveredtotal,OFFboxouts,DEFboxouts,boxoutplayerteamREB,boxoutplayerREB,boxouts
22200038,False,CHA,1630177,Theo Maledon,870,4,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0
22200038,False,CHA,1630208,Nick Richards,1209,20,5,5,0,0,0,3,8,0,0,0,1,3,1,1,4
22200038,False,CHA,1630550,JT Thor,974,5,3,2,1,2,0,0,0,0,0,0,0,1,1,1,1
22200038,False,CHA,1631121,Bryce McGowens,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200038,False,CHA,1631109,Mark Williams,86,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0
22200038,False,CHA,1630539,Kai Jones,86,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22200039,True,CLE,1627747,Caris LeVert,2154,10,9,6,3,2,0,1,2,0,0,0,0,0,0,0,0
22200039,True,CLE,1630596,Evan Mobley,2195,10,10,4,6,2,0,3,8,0,1,1,1,0,1,1,1
22200039,True,CLE,1628386,Jarrett Allen,2250,15,12,10,2,1,0,2,6,1,1,2,1,1,2,1,2
22200039,True,CLE,1630171,Isaac Okoro,1219,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
22200039,True,CLE,1628378,Donovan Mitchell,2674,37,3,1,2,2,0,1,3,1,1,2,0,0,0,0,0
22200039,True,CLE,1626224,Cedi Osman,1900,16,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
22200039,True,CLE,201567,Kevin Love,862,5,3,2,1,0,1,1,3,0,0,0,0,1,1,1,1
22200039,True,CLE,1629731,Dean Wade,1279,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22200039,True,CLE,201577,Robin Lopez,881,6,5,5,0,0,0,3,6,2,0,2,0,3,3,2,3
22200039,True,CLE,203526,Raul Neto,486,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0
22200039,False,WAS,1630166,Deni Avdija,867,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0
22200039,False,WAS,1628398,Kyle Kuzma,2246,11,7,6,1,0,0,0,0,0,1,1,0,1,0,0,1
22200039,False,WAS,204001,Kristaps Porzingis,2276,18,17,16,1,1,0,5,10,0,0,0,0,0,0,0,0
22200039,False,WAS,203078,Bradley Beal,2495,27,8,2,6,4,0,1,2,0,0,0,0,0,0,0,0
22200039,False,WAS,1628420,Monte Morris,1590,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
22200039,False,WAS,1629060,Rui Hachimura,1219,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200039,False,WAS,203115,Will Barton,2126,9,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0
22200039,False,WAS,1626153,Delon Wright,1590,7,7,5,2,3,0,0,0,0,0,0,0,1,1,0,1
22200039,False,WAS,1629655,Daniel Gafford,888,2,7,6,1,3,0,5,11,0,0,0,0,3,3,0,3
22200039,False,WAS,1630264,Anthony Gill,603,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22200040,True,NOP,1627742,Brandon Ingram,649,10,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
22200040,True,NOP,1629627,Zion Williamson,1792,25,6,2,4,0,0,1,3,0,0,0,0,0,0,0,0
22200040,True,NOP,202685,Jonas Valanciunas,1467,6,7,4,3,2,0,4,8,1,0,1,1,1,1,0,2
22200040,True,NOP,1630529,Herbert Jones,2127,9,8,5,3,1,1,0,0,0,0,0,0,2,2,1,2
22200040,True,NOP,203468,CJ McCollum,2442,28,8,2,6,1,0,0,0,0,1,1,0,1,1,0,1
22200040,True,NOP,1626204,Larry Nance Jr.,1713,10,4,3,1,0,0,2,4,1,0,1,0,5,3,2,5
22200040,True,NOP,1630530,Trey Murphy III,2383,16,17,12,5,0,0,0,0,1,0,1,0,2,1,1,2
22200040,True,NOP,1630230,Naji Marshall,811,7,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0
22200040,True,NOP,1630631,Jose Alvarado,1450,7,1,1,0,2,0,1,3,0,0,0,0,1,1,0,1
22200040,True,NOP,1628984,Devonte' Graham,895,3,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
22200040,True,NOP,1629637,Jaxson Hayes,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200040,False,UTA,1628374,Lauri Markkanen,2355,31,6,4,2,2,0,0,0,1,0,1,0,0,0,0,0
22200040,False,UTA,203482,Kelly Olynyk,2237,20,8,6,2,1,1,1,2,0,0,0,0,0,0,0,0
22200040,False,UTA,1629020,Jarred Vanderbilt,1679,15,9,8,1,3,0,1,3,0,1,1,0,1,0,0,1
22200040,False,UTA,203903,Jordan Clarkson,2205,18,9,5,4,1,0,0,0,1,0,1,0,1,0,0,1
22200040,False,UTA,201144,Mike Conley,2178,7,4,3,1,2,0,1,2,0,0,0,0,0,0,0,0
22200040,False,UTA,1629012,Collin Sexton,1131,8,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
22200040,False,UTA,1631117,Walker Kessler,1336,7,11,10,1,0,0,0,0,1,0,1,0,1,0,0,1
22200040,False,UTA,1627736,Malik Beasley,1259,4,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
22200040,False,UTA,200752,Rudy Gay,959,5,2,2,0,2,0,1,2,1,1,2,0,0,0,0,0
22200040,False,UTA,1629659,Talen Horton-Tucker,551,7,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
22200040,False,UTA,1631323,Simone Fontecchio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1629652,Luguentz Dort,1794,20,6,2,4,3,0,0,0,1,0,1,0,0,0,0,0
22200041,True,OKC,1629026,Kenrich Williams,1103,6,3,2,1,1,2,2,4,0,2,2,0,1,1,0,1
22200041,True,OKC,1630526,Jeremiah Robinson-Earl,1534,15,6,3,3,1,0,1,2,0,1,1,0,2,2,1,2
22200041,True,OKC,1630544,Tre Mann,1652,10,6,5,1,5,0,0,0,0,1,1,0,0,0,0,0
22200041,True,OKC,1630581,Josh Giddey,1302,10,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1630197,Aleksej Pokusevski,791,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1630598,Aaron Wiggins,1520,5,4,3,1,1,0,1,2,2,0,2,0,0,0,0,0
22200041,True,OKC,1629647,Darius Bazley,267,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1631119,Jaylin Williams,457,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1630647,Eugene Omoruyi,713,13,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1631172,Ousmane Dieng,1407,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,1630322,Lindy Waters III,822,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
22200041,True,OKC,203488,Mike Muscala,676,11,4,4,0,0,0,0,0,2,0,2,0,3,3,3,3
22200041,True,OKC,1630198,Isaiah Joe,362,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
22200041,False,MIN,1630183,Jaden McDaniels,1638,11,9,7,2,6,0,0,0,0,0,0,0,1,1,0,1
22200041,False,MIN,1626157,Karl-Anthony Towns,1820,15,5,1,4,1,0,1,2,0,1,1,0,1,1,1,1
22200041,False,MIN,203497,Rudy Gobert,1477,15,9,5,4,0,0,4,8,0,0,0,0,2,2,1,2
22200041,False,MIN,1630162,Anthony Edwards,2012,30,2,1,1,1,0,0,0,2,0,2,0,1,1,1,1
22200041,False,MIN,1626156,D'Angelo Russell,1548,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22200041,False,MIN,1627752,Taurean Prince,1397,11,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0
22200041,False,MIN,1629162,Jordan McLaughlin,1282,0,2,0,2,2,0,0,0,0,0,0,0,1,1,0,1
22200041,False,MIN,1629669,Jaylen Nowell,1426,14,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0
22200041,False,MIN,1627854,Bryn Forbes,718,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200041,False,MIN,1629675,Naz Reid,784,14,7,5,2,0,0,1,2,0,0,0,0,1,1,0,1
22200041,False,MIN,1631111,Wendell Moore Jr.,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200041,False,MIN,1630233,Nathan Knight,149,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200042,True,GSW,203952,Andrew Wiggins,1890,24,10,6,4,3,0,0,0,0,1,1,0,0,0,0,0
22200042,True,GSW,203110,Draymond Green,1701,7,8,2,6,1,0,1,3,0,0,0,0,1,1,0,1
22200042,True,GSW,1626172,Kevon Looney,1486,6,13,10,3,0,0,5,14,0,0,0,0,4,4,2,4
22200042,True,GSW,202691,Klay Thompson,1623,8,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
22200042,True,GSW,201939,Stephen Curry,1881,33,5,2,3,1,0,3,8,1,0,1,0,1,1,0,1
22200042,True,GSW,1629673,Jordan Poole,1623,24,5,0,5,1,0,0,0,0,1,1,0,0,0,0,0
22200042,True,GSW,1630164,James Wiseman,1187,14,9,8,1,0,0,5,12,0,0,0,0,2,2,2,2
22200042,True,GSW,203210,JaMychal Green,777,3,2,1,1,1,0,1,3,0,3,3,0,1,1,0,1
22200042,True,GSW,1628978,Donte DiVincenzo,642,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200042,True,GSW,1630541,Moses Moody,1089,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200042,True,GSW,1630228,Jonathan Kuminga,442,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200042,True,GSW,1631157,Ryan Rollins,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200042,False,SAC,203084,Harrison Barnes,1286,4,4,2,2,1,0,1,2,0,2,2,0,0,0,0,0
22200042,False,SAC,1629644,KZ Okpala,215,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200042,False,SAC,1627734,Domantas Sabonis,1341,19,4,2,2,1,0,2,5,0,0,0,0,1,1,1,1
22200042,False,SAC,1628989,Kevin Huerter,1856,9,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0
22200042,False,SAC,1628368,De'Aaron Fox,2182,26,8,1,7,4,0,0,0,0,1,1,0,0,0,0,0
22200042,False,SAC,1631099,Keegan Murray,2306,16,6,6,0,3,0,0,0,1,0,1,0,0,0,0,0
22200042,False,SAC,1628370,Malik Monk,1712,16,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0
22200042,False,SAC,1626158,Richaun Holmes,975,15,2,2,0,1,0,3,7,0,0,0,0,2,2,1,2
22200042,False,SAC,1630558,Davion Mitchell,706,7,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0
22200042,False,SAC,1629056,Terence Davis,952,7,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
22200042,False,SAC,1626168,Trey Lyles,236,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
22200042,False,SAC,1629002,Chimezie Metu,633,4,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,202331,Paul George,2020,16,9,5,4,8,1,1,3,1,0,1,0,2,2,0,2
22200043,True,LAC,202694,Marcus Morris Sr.,1885,22,7,4,3,0,0,0,0,0,0,0,0,3,3,1,3
22200043,True,LAC,1627826,Ivica Zubac,1280,2,7,6,1,2,0,2,5,0,0,0,0,0,0,0,0
22200043,True,LAC,1626181,Norman Powell,1246,8,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,202704,Reggie Jackson,1425,0,4,3,1,3,0,0,0,0,0,0,0,1,1,0,1
22200043,True,LAC,201587,Nicolas Batum,843,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,202322,John Wall,1282,17,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0
22200043,True,LAC,1628379,Luke Kennard,1068,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,203496,Robert Covington,855,3,5,2,3,2,0,0,0,0,0,0,1,0,1,1,1
22200043,True,LAC,1629611,Terance Mann,562,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,202695,Kawhi Leonard,1242,11,4,1,3,0,0,0,0,1,0,1,0,0,0,0,0
22200043,True,LAC,1630554,Jason Preston,173,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,1629599,Amir Coffey,173,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
22200043,True,LAC,1630527,Brandon Boston Jr.,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200043,True,LAC,1629650,Moses Brown,173,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1628969,Mikal Bridges,2189,7,5,3,2,3,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1629661,Cameron Johnson,1356,11,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1629028,Deandre Ayton,1725,13,9,8,1,1,0,1,2,0,0,0,0,2,2,1,2
22200043,False,PHX,1626164,Devin Booker,2089,35,9,6,3,1,0,0,0,2,1,3,0,0,0,0,0
22200043,False,PHX,101108,Chris Paul,1957,7,3,1,2,3,0,0,0,0,0,0,0,1,1,0,1
22200043,False,PHX,1626166,Cameron Payne,874,10,3,1,2,2,0,0,0,0,1,1,0,0,0,0,0
22200043,False,PHX,1628470,Torrey Craig,1489,8,6,4,2,4,0,0,0,1,0,1,0,1,1,0,1
22200043,False,PHX,1629111,Jock Landale,1039,9,8,5,3,1,0,0,0,0,0,0,1,2,3,3,3
22200043,False,PHX,1627814,Damion Lee,733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1629013,Landry Shamet,801,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1630613,Duane Washington Jr.,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200043,False,PHX,1629006,Josh Okogie,74,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
22200044,True,PHI,202699,Tobias Harris,1713,18,1,1,0,3,0,1,2,0,1,1,3,2,4,3,5
22200044,True,PHI,200782,P.J. Tucker,1227,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22200044,True,PHI,203954,Joel Embiid,1697,26,9,6,3,2,0,1,3,0,0,0,0,4,4,2,4
22200044,True,PHI,1630178,Tyrese Maxey,2267,8,5,3,2,2,1,1,2,0,1,1,0,0,0,0,0
22200044,True,PHI,201935,James Harden,2079,29,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0
22200044,True,PHI,1626149,Montrezl Harrell,637,5,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0
22200044,True,PHI,1629001,De'Anthony Melton,1020,11,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0
22200044,True,PHI,1627863,Danuel House Jr.,1200,6,7,3,4,1,0,0,0,0,0,0,0,1,0,0,1
22200044,True,PHI,1627777,Georges Niang,1289,13,3,2,1,2,1,0,0,1,0,1,0,1,0,0,1
22200044,True,PHI,1629003,Shake Milton,373,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
22200044,True,PHI,1630194,Paul Reed,538,0,3,2,1,1,0,1,3,0,1,1,0,0,0,0,0
22200044,True,PHI,1627788,Furkan Korkmaz,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200044,True,PHI,1629680,Matisse Thybulle,120,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200044,True,PHI,1630531,Jaden Springer,120,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0
22200044,False,IND,1630174,Aaron Nesmith,1040,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22200044,False,IND,1630188,Jalen Smith,1522,17,9,6,3,1,0,1,3,0,0,0,2,2,4,4,4
22200044,False,IND,1630543,Isaiah Jackson,1056,5,5,4,1,2,0,2,5,0,0,0,0,0,0,0,0
22200044,False,IND,1627741,Buddy Hield,1666,18,5,3,2,2,0,1,2,0,0,0,0,2,2,1,2
22200044,False,IND,1630169,Tyrese Haliburton,1886,19,5,2,3,3,0,0,0,0,1,1,0,0,0,0,0
22200044,False,IND,1630537,Chris Duarte,981,9,4,0,4,1,0,0,0,1,0,1,0,0,0,0,0
22200044,False,IND,1630678,Terry Taylor,904,2,3,1,2,0,0,1,2,1,0,1,1,2,3,2,3
22200044,False,IND,1629048,Goga Bitadze,1245,3,8,6,2,0,0,4,9,0,0,0,0,0,0,0,0
22200044,False,IND,1631097,Bennedict Mathurin,1484,17,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
22200044,False,IND,204456,T.J. McConnell,898,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
22200044,False,IND,1629052,Oshae Brissett,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200044,False,IND,1629614,Andrew Nembhard,1313,5,6,2,4,2,0,0,0,0,0,0,0,1,1,1,1
22200045,True,MIA,1629622,Max Strus,1812,6,7,4,3,2,0,0,0,1,1,2,0,1,1,1,1
22200045,True,MIA,202710,Jimmy Butler,2028,26,3,2,1,2,1,0,0,0,1,1,1,0,1,1,1
22200045,True,MIA,1628389,Bam Adebayo,2261,14,14,10,4,0,0,5,11,1,0,1,2,7,6,3,9
22200045,True,MIA,1629639,Tyler Herro,2399,22,5,4,1,2,0,1,2,1,0,1,0,1,0,0,1
22200045,True,MIA,200768,Kyle Lowry,2166,7,4,2,2,1,1,0,0,0,0,0,0,2,1,1,2
22200045,True,MIA,203473,Dewayne Dedmon,619,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200045,True,MIA,1629130,Duncan Robinson,934,12,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
22200045,True,MIA,1629216,Gabe Vincent,1552,3,7,4,3,3,1,0,0,0,1,1,0,1,1,0,1
22200045,True,MIA,1629312,Haywood Highsmith,629,0,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0
22200045,False,TOR,1628384,O.G. Anunoby,2011,6,10,7,3,5,0,1,2,0,1,1,0,3,3,1,3
22200045,False,TOR,1627783,Pascal Siakam,2507,23,10,7,3,5,0,0,0,0,0,0,0,2,2,0,2
22200045,False,TOR,1631132,Christian Koloko,1057,2,6,5,1,0,0,2,5,0,0,0,0,2,2,1,2
22200045,False,TOR,1629018,Gary Trent Jr.,2533,18,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0
22200045,False,TOR,1627832,Fred VanVleet,2353,24,6,0,6,3,0,0,0,0,0,0,0,2,2,0,2
22200045,False,TOR,1630173,Precious Achiuwa,2023,10,7,6,1,1,0,1,2,1,0,1,2,4,6,6,6
22200045,False,TOR,1628449,Chris Boucher,702,10,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
22200045,False,TOR,1630625,Dalano Banton,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200045,False,TOR,203920,Khem Birch,394,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
22200045,False,TOR,1630201,Malachi Flynn,359,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22200046,True,NYK,1629628,RJ Barrett,2268,20,7,3,4,0,0,0,0,1,1,2,0,3,3,0,3
22200046,True,NYK,203944,Julius Randle,2047,25,2,2,0,4,0,1,3,1,0,1,0,3,3,2,3
22200046,True,NYK,1629011,Mitchell Robinson,1781,14,15,10,5,3,0,5,12,0,0,0,2,3,2,1,5
22200046,True,NYK,1628973,Jalen Brunson,1982,21,6,1,5,4,0,2,5,0,0,0,0,0,0,0,0
22200046,True,NYK,203095,Evan Fournier,1610,8,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1
22200046,True,NYK,1628392,Isaiah Hartenstein,1099,7,5,4,1,2,0,1,2,0,0,0,3,4,7,3,7
22200046,True,NYK,1630193,Immanuel Quickley,1393,0,4,3,1,3,0,1,3,0,1,1,0,4,4,1,4
22200046,True,NYK,1629629,Cam Reddish,864,7,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0
22200046,True,NYK,1630167,Obi Toppin,833,10,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
22200046,True,NYK,201565,Derrick Rose,523,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1
22200046,False,ORL,1631094,Paolo Banchero,2015,21,6,3,3,1,1,1,2,0,1,1,0,3,3,1,3
22200046,False,ORL,1630532,Franz Wagner,2158,14,6,0,6,3,0,0,0,0,0,0,1,2,3,1,3
22200046,False,ORL,1628976,Wendell Carter Jr.,2016,17,6,1,5,2,0,6,13,0,0,0,1,1,1,1,2
22200046,False,ORL,1630175,Cole Anthony,1767,14,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0
22200046,False,ORL,203082,Terrence Ross,1955,8,5,1,4,1,0,0,0,0,1,1,0,0,0,0,0
22200046,False,ORL,1628964,Mo Bamba,840,2,4,3,1,1,0,2,4,0,0,0,0,1,1,0,1
22200046,False,ORL,1631216,Caleb Houstan,1265,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
22200046,False,ORL,1629643,Chuma Okeke,743,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200046,False,ORL,1629626,Bol Bol,1216,19,6,5,1,1,0,0,0,0,0,0,0,3,3,1,3
22200046,False,ORL,1630181,R.J. Hampton,425,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,201942,DeMar DeRozan,1965,25,4,2,2,5,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,1630172,Patrick Williams,879,4,5,4,1,0,0,1,2,0,0,0,0,0,0,0,0
22200047,True,CHI,202696,Nikola Vucevic,1837,18,9,4,5,0,0,4,9,1,0,1,2,1,3,3,3
22200047,True,CHI,203897,Zach LaVine,1939,19,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,1630245,Ayo Dosunmu,2016,22,13,5,8,6,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,1629750,Javonte Green,996,6,4,3,1,4,0,1,2,0,0,0,0,0,0,0,0
22200047,True,CHI,1629632,Coby White,564,0,5,2,3,0,0,1,2,0,0,0,0,0,0,0,0
22200047,True,CHI,203083,Andre Drummond,917,2,3,2,1,1,0,1,3,0,0,0,0,1,1,1,1
22200047,True,CHI,1627936,Alex Caruso,1101,7,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,201609,Goran Dragic,1032,7,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,1627884,Derrick Jones Jr.,885,10,4,1,3,2,0,1,2,0,0,0,0,0,0,0,0
22200047,True,CHI,1631207,Dalen Terry,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200047,True,CHI,1628396,Tony Bradley,126,0,0,0,0,0,0,2,4,0,0,0,0,2,2,1,2
22200047,True,CHI,1630792,Malcolm Hill,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200047,False,BOS,1627759,Jaylen Brown,2123,21,7,4,3,1,0,1,2,1,0,1,0,0,0,0,0
22200047,False,BOS,1628369,Jayson Tatum,2126,26,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0
22200047,False,BOS,201143,Al Horford,1526,8,11,8,3,0,0,1,3,0,0,0,0,1,1,0,1
22200047,False,BOS,1628401,Derrick White,1538,5,7,6,1,1,0,1,2,0,0,0,0,0,0,0,0
22200047,False,BOS,203935,Marcus Smart,1957,11,5,5,0,3,1,1,2,0,0,0,0,2,2,0,2
22200047,False,BOS,1627763,Malcolm Brogdon,1330,12,4,2,2,0,0,0,0,0,3,3,0,0,0,0,0
22200047,False,BOS,203943,Noah Vonleh,728,2,7,7,0,0,0,1,3,0,0,0,0,0,0,0,0
22200047,False,BOS,1629684,Grant Williams,1097,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200047,False,BOS,1630573,Sam Hauser,667,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22200047,False,BOS,1628436,Luke Kornet,327,2,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0
22200047,False,BOS,1628382,Justin Jackson,327,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200047,False,BOS,1630202,Payton Pritchard,327,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200047,False,BOS,201933,Blake Griffin,327,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22200048,True,HOU,201569,Eric Gordon,1861,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
22200048,True,HOU,1630231,Kenyon Martin Jr.,2056,3,6,4,2,0,0,2,5,0,0,0,0,1,1,0,1
22200048,True,HOU,1631095,Jabari Smith Jr.,2031,21,16,10,6,1,0,1,2,0,0,0,1,0,1,1,1
22200048,True,HOU,1630224,Jalen Green,2145,25,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0
22200048,True,HOU,1629645,Kevin Porter Jr.,2083,26,7,5,2,2,0,0,0,0,0,0,0,1,1,1,1
22200048,True,HOU,1631106,Tari Eason,1125,11,4,4,0,2,0,0,0,1,1,2,1,0,1,1,1
22200048,True,HOU,1626246,Boban Marjanovic,212,1,0,0,0,0,0,1,2,0,0,0,1,1,2,2,2
22200048,True,HOU,1630227,Daishen Nix,1295,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0
22200048,True,HOU,1629726,Garrison Mathews,692,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200048,True,HOU,1630586,Usman Garuba,637,2,6,3,3,0,1,0,0,0,0,0,0,1,1,1,1
22200048,True,HOU,1630528,Josh Christopher,263,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200048,False,UTA,1628374,Lauri Markkanen,1854,14,7,5,2,1,0,1,2,0,0,0,0,1,0,0,1
22200048,False,UTA,203482,Kelly Olynyk,1604,13,6,3,3,1,0,1,2,0,0,0,0,0,0,0,0
22200048,False,UTA,1629020,Jarred Vanderbilt,1921,13,7,2,5,1,0,3,7,1,0,1,1,0,1,1,1
22200048,False,UTA,203903,Jordan Clarkson,1691,17,8,5,3,2,0,0,0,1,0,1,0,0,0,0,0
22200048,False,UTA,201144,Mike Conley,1638,7,11,8,3,3,0,1,2,0,1,1,0,0,0,0,0
22200048,False,UTA,1631117,Walker Kessler,508,0,6,5,1,2,0,1,3,0,0,0,0,1,1,1,1
22200048,False,UTA,1629012,Collin Sexton,929,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22200048,False,UTA,1627736,Malik Beasley,1189,12,5,2,3,2,0,0,0,0,1,1,0,0,0,0,0
22200048,False,UTA,200752,Rudy Gay,783,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
22200048,False,UTA,1629659,Talen Horton-Tucker,1026,9,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
22200048,False,UTA,1631323,Simone Fontecchio,944,13,2,1,1,0,0,0,0,0,1,1,1,0,1,1,1
22200048,False,UTA,1629638,Nickeil Alexander-Walker,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200049,True,MEM,1628415,Dillon Brooks,1450,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200049,True,MEM,1630583,Santi Aldama,1944,17,16,12,4,2,0,1,3,0,0,0,0,0,0,0,0
